,FloatWMO,Pres_Adj,Temp_Adj,Sal_Adj,Oxy_Adj
0,4901804,,,,
1,4901805,,,,
2,4901806,,,,
3,5902269,,,,
4,5902301,,,,
5,5902306,,,,
6,5902307,,,,
7,5902308,,,,
8,6900499,,,,
9,6900876,,,,
10,6900877,,,,
11,6901021,,,,
12,6901025,,,,
13,6901030,,,,
14,6901235,,,,
15,6901457,,,,
16,6901467,1.0,1.0,1.0,1.0
17,6901481,,,,
18,6901486,,,,
19,6901514,,,,
20,6901518,,,,
21,6901520,,,,
22,6901603,,,,
23,6901632,,,,
24,6901646,,,,
25,6901647,,,,
26,6902666,,,,
27,6902668,,,,
28,6902669,,,,
29,6902686,,,,
30,6902975,,,,
31,6902976,,,,
32,6903273,,,,
33,6903549,,,,
34,6903553,,,,
35,6903555,,,,
36,6903570,,,,
