,WMO,Date,Lat,Lon,Fp_L13,Fc_L13,Fd_L13,Ft_L13,Fp_N16,Fc_N16,Fd_N16,Ft_N16
0,4901781.0,2015-05-10 12:00:00,57.43828045040019,-51.91404784134379,-2.177828502043418e-07,7.357353092031723e-08,-5.018176203000688e-07,-6.460269395840934e-07,-1.8143890551315953e-08,-1.608197008379104e-07,9.485421652296488e-07,7.695785738404225e-07
1,4901781.0,2015-05-10 18:00:00,57.45306793166704,-51.92251579379927,-1.5629111586545433e-07,3.1360327492347045e-08,-4.5290347979194564e-07,-5.778342681650528e-07,-7.997199857119278e-09,-7.088137743260337e-08,7.000094451407722e-07,6.211308678510496e-07
2,4901781.0,2015-05-11 00:00:00,57.46785541293389,-51.93098374625475,-9.398884657285021e-08,1.2293509935691505e-08,-3.8073107766969706e-07,-4.624264143068558e-07,-2.9006392153132987e-09,-2.5708295233449052e-08,4.616910614845953e-07,4.33082127035833e-07
3,4901781.0,2015-05-11 06:00:00,57.482642894200744,-51.939451698710236,-1.6766313185843283e-07,2.682645668820763e-08,-4.945628826090079e-07,-6.353995577792331e-07,-6.784980188998374e-09,-6.01330888808578e-08,7.34088010712445e-07,6.671699416425888e-07
4,4901781.0,2015-05-11 12:00:00,57.49743037546759,-51.947919651165726,-2.252284038820604e-07,4.082365009323898e-08,-5.63929704400001e-07,-7.483344581888224e-07,-1.046664175727319e-08,-9.275934052282258e-08,9.332348284108395e-07,8.300088461307437e-07
5,4901781.0,2015-05-11 18:00:00,57.51221785673444,-51.95638760362121,-4.3426307657963064e-07,1.165155462901582e-07,-7.486910794960608e-07,-1.0664386097855333e-06,-2.5416112280812826e-08,-2.2523961452526226e-07,1.507788212020535e-06,1.25713248521446e-06
6,4901781.0,2015-05-12 00:00:00,57.52700533800129,-51.96485555607669,-4.1762226185634115e-07,1.1144379987781807e-07,-7.342978888652087e-07,-1.0404763508437316e-06,-2.4678930157190352e-08,-2.18699276016166e-07,1.4698475464636154e-06,1.226469340290259e-06
7,4901781.0,2015-05-12 06:00:00,57.54179281926814,-51.973323508532175,-4.3199644736788857e-07,9.919126722884487e-08,-7.658994834126643e-07,-1.098704663551708e-06,-2.2622981564304494e-08,-2.0047315185405915e-07,1.5088352420145715e-06,1.2857391085962079e-06
8,4901781.0,2015-05-12 12:00:00,57.55658030053498,-51.98179146098766,-3.6599117173597435e-07,7.080616176532649e-08,-7.239051163398104e-07,-1.0190901263104584e-06,-1.762623362741412e-08,-1.5618929276927352e-07,1.3609987428769606e-06,1.1871832164802731e-06
9,4901781.0,2015-05-12 18:00:00,57.57136778180183,-51.99025941344314,-2.305590156342179e-07,3.1576301788016335e-08,-6.120989739813737e-07,-8.110816878275752e-07,-8.075018713795866e-09,-7.155181127530571e-08,9.477254379938015e-07,8.680986080047e-07
10,4901781.0,2015-05-13 00:00:00,57.58615526306868,-51.998727365898624,-1.1144458896822895e-07,9.92580855196461e-09,-4.6874552545846037e-07,-5.702643058747248e-07,-2.275748083445451e-09,-2.0164461920103908e-08,5.377628204912179e-07,5.153226104876686e-07
11,4901781.0,2015-05-13 06:00:00,57.60094274433553,-52.00719531835411,-8.219944558989779e-08,5.743536854134258e-09,-4.310140554217198e-07,-5.074699641574833e-07,-1.1695153788583191e-09,-1.036224234925513e-08,4.291340492150085e-07,4.176022914868951e-07
12,4901781.0,2015-05-13 12:00:00,57.61573022560238,-52.0156632708096,-2.4406593747683802e-08,9.073368568292952e-10,-2.820000907909638e-07,-3.0549934768181826e-07,-6.487975072021093e-11,-5.748338522132065e-10,1.7407251430029532e-07,1.734328006973619e-07
13,4901781.0,2015-05-13 18:00:00,57.63051770686923,-52.02413122326508,-2.5312176675751598e-08,8.800763101147227e-10,-2.953451177537517e-07,-3.1977721811938865e-07,-6.080189226461276e-11,-5.386859062790135e-10,1.8087451285386e-07,1.8027502505531636e-07
14,4901781.0,2015-05-14 00:00:00,57.64530518813608,-52.03259917572056,-3.240175079628833e-08,1.1814791836866516e-09,-3.314284459186571e-07,-3.626487175312588e-07,-1.0827460727766922e-10,-9.592470848561472e-10,2.1906468316205532e-07,2.1799716146992148e-07
15,4901781.0,2015-05-14 06:00:00,57.66009266940293,-52.041067128176046,-7.299571388639784e-08,3.530289318676069e-09,-4.6180291714918486e-07,-5.312683417169066e-07,-6.115753181593938e-10,-5.418002149250262e-09,4.0531679531227797e-07,3.992872178448683e-07
16,4901781.0,2015-05-14 12:00:00,57.67488015066977,-52.04953508063153,-8.208234074183074e-08,4.027868283706904e-09,-4.895159084583769e-07,-5.675703809165008e-07,-7.322507966781531e-10,-6.486858536490623e-09,4.445688473173514e-07,4.373497379841826e-07
17,4901781.0,2015-05-14 18:00:00,57.68966763193662,-52.05800303308701,-2.3080351957137945e-07,1.80026163722342e-08,-7.266979133958792e-07,-9.394988165950245e-07,-4.427844944700119e-09,-3.922404049248012e-08,9.727162487871739e-07,9.290643633499936e-07
18,4901781.0,2015-05-15 00:00:00,57.70445511320347,-52.066470985542495,-1.9751189636527575e-07,1.4577610957658312e-08,-6.807669395551242e-07,-8.637012249627415e-07,-3.521211432409395e-09,-3.1191580163425476e-08,8.627524190644411e-07,8.280396274686063e-07
19,4901781.0,2015-05-15 06:00:00,57.71924259447032,-52.07493893799798,-1.9719630169731682e-07,1.439644970411503e-08,-6.828911328909169e-07,-8.656909848841186e-07,-3.4790268396434265e-09,-3.081686108683601e-08,8.626428486529836e-07,8.283469607265042e-07
20,4901781.0,2015-05-15 12:00:00,57.73403007573717,-52.08340689045347,-2.370119552888234e-07,1.924072631647886e-08,-7.282210513657554e-07,-9.459922803381e-07,-4.801573961799023e-09,-4.2530412163999624e-08,9.916885110706837e-07,9.44356524944885e-07
21,4901781.0,2015-05-15 18:00:00,57.74881755700402,-52.09187484290895,-3.681125939875187e-07,3.790677114814152e-08,-8.573740778380525e-07,-1.1875799006774296e-06,-9.810524111927585e-09,-8.689474719211077e-08,1.3917952006085929e-06,1.2950899293045546e-06
22,4901781.0,2015-05-16 00:00:00,57.76360503827087,-52.10034279536443,-5.86165612307989e-07,7.972751028800591e-08,-1.0193163246470847e-06,-1.5257544266670678e-06,-1.9478624180354683e-08,-1.7252218025939588e-07,1.9482936770468713e-06,1.7562928726071208e-06
23,4901781.0,2015-05-16 06:00:00,57.77839251953772,-52.108810747819916,-4.508035487334204e-07,5.4260304629400367e-08,-9.149677239576784e-07,-1.3115109680616983e-06,-1.4165950040562404e-08,-1.2546358972983867e-07,1.6299043231198814e-06,1.4902747833494803e-06
24,4901781.0,2015-05-16 12:00:00,57.79318000080457,-52.1172787002754,-5.868844766625837e-07,8.313030819157734e-08,-1.0104313816002506e-06,-1.514185550071257e-06,-2.02252035595296e-08,-1.791225435897975e-07,1.9425393294598524e-06,1.7431915823105253e-06
25,4901781.0,2015-05-16 18:00:00,57.80796748207141,-52.12574665273088,-4.002312076934723e-07,4.512572881793463e-08,-8.748380890480277e-07,-1.2299435679235654e-06,-1.1841562262550493e-08,-1.0487010216939076e-07,1.4857345355453889e-06,1.3690228711134478e-06
26,4901781.0,2015-05-17 00:00:00,57.82275496333826,-52.134214605186365,-1.435179520770278e-07,9.79090386931429e-09,-5.898071977223263e-07,-7.235342459300398e-07,-2.287777454943466e-09,-2.0260110282746215e-08,6.742251324812847e-07,6.51677244743595e-07
27,4901781.0,2015-05-17 06:00:00,57.83754244460511,-52.14268255764185,-8.401666226889457e-08,4.344367238539627e-09,-4.873805053005711e-07,-5.670528003309261e-07,-8.341068850658471e-10,-7.3864383100773245e-09,4.513754437258327e-07,4.431548985306895e-07
28,4901781.0,2015-05-17 12:00:00,57.85232992587196,-52.15115051009734,-1.5092603153046467e-07,9.820106155281652e-09,-6.163916064377048e-07,-7.574975318128878e-07,-2.298222303439529e-09,-2.0351233762730266e-08,7.051544875289633e-07,6.825050314627935e-07
29,4901781.0,2015-05-17 18:00:00,57.86711740713881,-52.15961846255282,-3.18982738516898e-07,2.7168881485888014e-08,-8.440539465165353e-07,-1.1358678035475454e-06,-7.048326479452222e-09,-6.24122814120021e-08,1.2568771538018302e-06,1.1874165459103758e-06
30,4901781.0,2015-05-18 00:00:00,57.88190488840566,-52.168086415008304,-4.545580851244481e-07,4.18506852311736e-08,-9.971674869445613e-07,-1.4098748868378359e-06,-1.0957710004654356e-08,-9.702623625565508e-08,1.6607282073927181e-06,1.5527442611324087e-06
31,4901781.0,2015-05-18 06:00:00,57.89669236967251,-52.17655436746379,-6.867230555977285e-07,6.832450449478224e-08,-1.216443098752514e-06,-1.8348416498554603e-06,-1.7373315232665565e-08,-1.5382871701595702e-07,2.2754867765636246e-06,2.1042847443150023e-06
32,4901781.0,2015-05-18 12:00:00,57.91147985093936,-52.18502231991927,-7.637178121418811e-07,7.218008842345214e-08,-1.308846450284696e-06,-2.000384174003125e-06,-1.8030723278514285e-08,-1.596442206071501e-07,2.467206335762278e-06,2.2895313918766134e-06
33,4901781.0,2015-05-18 18:00:00,57.9262673322062,-52.19349027237475,-1.352981600249534e-07,5.875430347133177e-09,-6.740576647031059e-07,-8.034803943809261e-07,-1.2203148871975323e-09,-1.0804316450610714e-08,6.750357907399796e-07,6.630111594021714e-07
34,4901781.0,2015-05-19 00:00:00,57.94105481347305,-52.201958224830236,-2.0193716011765305e-07,9.779932857814952e-09,-8.035759311637197e-07,-9.957331584235578e-07,-2.258414896131006e-09,-1.999467957452748e-08,9.183031926967763e-07,8.960500982261178e-07
35,4901781.0,2015-05-19 06:00:00,57.9558422947399,-52.21042617728572,-7.18915613463271e-08,1.9828855707503036e-09,-5.724565470432771e-07,-6.423652228188539e-07,-2.6420192522753487e-10,-2.3390097310472247e-09,4.3267014206957905e-07,4.300669304133043e-07
